Size,Time,Instructions
3,42090416,1694
6,334375,2317
9,361334,1636
12,399458,1636
15,427416,2688
18,312667,2112
21,453958,2112
24,487500,2693
27,744833,2693
30,496875,2112
33,360667,4184
36,362250,4460
39,279167,4578
42,462959,4473
45,314000,3379
48,315416,3443
51,393291,4066
54,414084,4058
57,652958,3443
60,305541,3443
63,348250,4101
66,374959,2887
69,355833,4496
72,307709,4496
75,604167,3384
78,312750,3384
81,304834,4496
84,412667,4512
87,369042,3915
90,378542,5101
93,327625,4580
96,320833,5059
99,359083,3388
102,582833,4461
105,368708,5063
108,314958,3885
111,297833,3885
114,356750,4521
117,304584,4503
120,401084,3409
123,352833,5266
126,310916,3520
129,299708,4122
132,332083,3507
135,309208,3507
138,405292,4601
141,252792,5127
144,350292,4017
147,764666,3507
150,274250,5077
153,378000,4641
156,320542,5069
159,397167,3486
162,602208,5182
165,703333,5148
168,738125,5169
171,861375,5195
174,462541,4614
177,480917,4580
180,857625,5098
183,526042,5106
186,325959,3962
189,408667,5056
192,576458,3983
195,381625,2976
198,998625,5064
201,401000,5182
204,550458,5056
207,340541,5182
210,903375,3983
213,647959,4643
216,506625,3962
219,251167,5022
222,345917,5148
225,220042,4559
228,273125,4088
231,1028583,5077
234,285083,3983
237,362583,4606
240,233500,3473
243,304875,4769
246,299167,4564
249,307000,3452
252,950083,4564
255,250125,4459
258,255833,5148
261,289166,4606
264,244208,3473
267,240083,4585
270,953541,5148
273,247208,4543
276,210833,5027
279,571125,5027
282,366041,5027
285,580208,5027
288,255459,4425
291,476541,4425
294,523458,5048
297,303791,5048
300,278625,4446
303,260584,5364
306,257167,5784
309,395375,4543
312,672041,5645
315,455667,4012
318,369083,3519
321,257333,3519
324,1001208,4568
327,625083,4568
330,589708,5670
333,316042,5742
336,342583,5040
339,837708,5684
342,716667,6163
345,1200500,4509
348,277542,5663
351,270500,5048
354,306666,4517
357,416667,5692
360,337208,5671
363,580792,6345
366,520834,4993
369,618791,5123
372,548625,5018
375,1027083,5018
378,585834,5018
381,755250,5018
384,383917,4530
387,335666,5153
390,263625,5048
393,253625,6436
396,221459,5663
399,207875,4509
402,281166,6163
405,587458,5650
408,191417,5671
411,278917,2741
414,298000,5679
417,262333,6184
420,263542,5705
423,236125,5706
426,236875,3957
429,215375,5775
432,248791,5775
435,236500,5052
438,378791,4003
441,231334,4003
444,287833,6201
447,266833,4509
450,276500,6268
453,317625,3957
456,436042,5006
459,279625,6142
462,295125,4534
465,1386958,6259
468,253542,4003
471,252083,6272
474,208750,6167
477,294209,6188
480,828042,5073
483,658625,6210
486,245167,5654
489,225791,6133
492,249500,6259
495,249833,6146
498,918167,5737
501,275042,5014
504,189458,6221
507,270834,5532
510,457292,5658
513,205667,5821
516,247916,5637
519,242709,6116
522,178250,5616
525,261250,5511
528,310083,6129
531,224333,4508
534,227542,5662
537,263625,5662
540,287333,5662
543,2530125,4963
546,199125,5502
549,263667,5623
552,242750,6141
555,207125,5628
558,249583,5628
561,378917,5628
564,227375,5027
567,289750,5645
570,264250,5027
573,349000,5239
576,250500,5638
579,279458,6264
582,287833,6125
585,212334,6167
588,281709,5427
591,267250,6571
594,984375,5435
597,249417,5435
600,396875,6684
603,420208,5634
606,570750,6062
609,296084,6054
612,1260334,5418
615,355292,5418
618,233000,6041
621,213584,6650
624,258375,6040
627,299375,4394
630,2044542,6579
633,592459,6719
636,470375,4849
639,505500,6521
642,746792,7105
645,1114625,7126
648,617875,6542
651,591334,7013
654,231583,6141
657,315792,5418
660,536417,6041
663,1277083,6576
666,314334,6020
669,370166,5363
672,376333,6520
675,305833,6538
678,670792,6538
681,251584,6559
684,548209,6559
687,662708,7038
690,377417,6524
693,455500,7308
696,336917,6546
699,323084,6572
702,365708,5915
705,401209,5915
708,337083,6433
711,342042,5906
714,317042,7042
717,468375,7147
720,282792,7147
723,331750,6754
726,335541,7156
729,341584,5915
732,331250,7143
735,544542,7043
738,435166,6499
741,360583,7038
744,277041,6559
747,370792,6420
750,425666,4853
753,492375,7212
756,370875,6499
759,321500,5881
762,459584,7004
765,505500,7101
768,383708,7122
771,422000,6545
774,507292,6545
777,326417,7155
780,280083,4878
783,323083,5864
786,517958,6403
789,646667,4857
792,866709,6011
795,331416,5906
798,261042,7147
801,363875,7008
804,413667,5375
807,505375,7051
810,336250,6651
813,246083,7198
816,405084,6530
819,1000500,6530
822,692500,5928
825,1267208,6551
828,333334,6572
831,238625,6551
834,326209,5397
837,335666,5397
840,1663083,6537
843,554750,5359
846,278334,7118
849,751750,5898
852,356417,7034
855,575000,5898
858,285834,5401
861,457708,5919
864,291792,7034
867,278250,7055
870,348958,7055
873,255875,6665
876,299791,5869
879,373250,7013
882,767375,7013
885,14114959,5877
888,690208,6542
891,14071125,3590
894,284292,4904
897,404041,4904
900,942334,6558
903,321792,4310
906,437250,4879
909,287541,5397
912,557542,6033
915,750042,6617
918,613167,6512
921,303209,6512
924,469208,5443
927,311292,6087
930,765208,6566
933,29333792,6614
936,928000,4870
939,468875,6516
942,393875,5527
945,680750,6040
948,598958,6045
951,629375,5940
954,478917,6650
957,241250,4866
960,942292,6020
963,662041,6601
966,589667,5363
969,784542,6996
972,887917,6412
975,758417,6625
978,628084,5384
981,591083,7038
984,477084,6538
987,680916,7051
990,575708,5902
993,635500,7039
996,1085625,6449
999,762625,7088
1002,430667,5847
1005,669334,6470
1008,345958,5868
1011,348291,5868
1014,284250,7004
1017,443708,7109
1020,283042,7109
1023,304542,6653
1026,391834,5367
1029,312708,6416
1032,416333,6529
1035,256500,6550
1038,244916,6529
1041,2208150084,6529
1044,513792,6529
1047,1097750,6511
1050,262125,5396
1053,270875,7064
1056,494334,5851
1059,322750,5851
1062,318417,5872
1065,299041,6638
1068,492500,5915
1071,249667,7051
1074,259000,7051
1077,291750,7030
1080,340750,5397
1083,3068792,6181
1086,326833,6509
1089,307958,5355
1092,1589541,5873
1095,299167,6975
1098,298292,6517
1101,403666,4066
1104,445125,6555
1107,685834,7139
1110,2009125,7055
1113,1085084,6479
1116,493791,6408
1119,564333,5380
1122,343333,6521
1125,518834,5898
1128,374625,6534
1131,721416,6534
1134,815833,5898
1137,528083,6642
1140,1171875,5919
1143,432125,4828
1146,405084,5877
1149,692250,7118
1152,445916,5898
1155,425625,4849
1158,644917,7097
1161,650791,5898
1164,272666,5898
1167,873375,6521
1170,472125,6496
1173,285667,4803
1176,800083,7038
1179,596584,6496
1182,576959,6925
1185,829708,7072
1188,699917,6475
1191,428875,6475
1194,441583,6517
1197,623667,7101
1200,618500,6996
1203,289958,5465
1206,805959,7006
1209,803750,7027
1212,647083,7611
1215,794583,7485
1218,971208,7506
1221,626667,6975
1224,879916,7493
1227,654666,6980
1230,676333,6357
1233,691500,6552
1236,327458,6336
1239,310750,6959
1242,409166,6980
1245,220958,7464
1248,698917,6954
1251,612500,7493
1254,418208,7598
1257,834458,6875
1260,846667,7001
1263,595459,7633
1266,259250,6979
1269,275459,6361
1272,299292,5312
1275,1147250,5312
1278,17306042,7602
1281,23084750,7000
1284,816167,7005
1287,1274334,7026
1290,613125,5333
1293,1115958,6319
1296,807000,7442
1299,531625,7048
1302,574417,5355
1305,827750,7061
1308,1127916,7645
1311,1100500,7506
1314,270375,7048
1317,831333,7001
1320,574083,5355
1323,715333,7674
1326,368500,7006
1329,850042,7624
1332,1033125,6988
1335,599709,6993
1338,707875,5839
1341,885125,6993
1344,788208,5839
1347,1002042,7611
1350,554875,6391
1353,651250,7056
1356,377875,7556
1359,477958,7472
1362,310000,6336
1365,527667,7577
1368,470125,7105
1371,374875,6382
1374,801917,6382
1377,571041,7497
1380,474375,7497
1383,518542,7161
1386,681625,6362
1389,2621584,7485
1392,3664292,7464
1395,479000,7590
1398,351542,6993
1401,944500,4542
1404,1274666,7052
1407,654458,7615
1410,422208,7531
1413,266750,5304
1416,326916,6971
1419,301458,5856
1422,890250,6997
1425,808083,7476
1428,435750,5325
1431,869208,7010
1434,578542,7118
1437,747583,6500
1440,358625,6395
1443,1480958,7073
1446,841250,7489
1449,768041,7594
1452,752625,7581
1455,688208,7602
1458,568917,7573
1461,687250,7594
1464,722292,7510
1467,1005416,7059
1470,887042,6959
1473,609833,5266
1476,724000,7501
1479,538459,7543
1482,224750,5784
1485,293083,6415
1488,318292,5839
1491,296791,6975
1494,320958,6941
1497,308583,6504
1500,307000,6933
1503,375916,7099
1506,254125,6281
1509,372083,6904
1512,274250,6281
1515,295041,7522
1518,293250,6924
1521,286042,6306
1524,869958,7442
1527,496708,6306
1530,328875,7547
1533,219542,6707
1536,236667,5355
1539,282000,5873
1542,235750,7009
1545,321000,4824
1548,410875,6504
1551,449250,5355
1554,285500,5873
1557,259333,7114
1560,539458,6517
1563,899667,6739
1566,511708,5380
1569,251167,5898
1572,409250,7126
1575,346000,4849
1578,391000,7013
1581,203208,6516
1584,293375,6537
1587,306583,7126
1590,378750,4870
1593,242750,7216
1596,2127000,6395
1599,1656792,7039
1602,256500,5346
1605,286875,7636
1608,273166,6395
1611,1256500,7018
1614,926291,7000
1617,1120667,7060
1620,436125,5367
1623,270709,7081
1626,417125,7497
1629,1196166,7489
1632,832125,6496
1635,599791,7014
1638,637625,7014
1641,727459,7619
1644,541875,7506
1647,616792,7014
1650,321500,7014
1653,818292,5818
1656,370083,6993
1659,930083,7014
1662,598000,6357
1665,565667,6979
1668,753125,7518
1671,643958,7018
1674,841000,7039
1677,809583,6382
1680,508375,6382
1683,573833,6550
1686,592708,6967
1689,559459,6993
1692,1070708,6993
1695,471333,7472
1698,423333,7472
1701,602625,6962
1704,1045583,7480
1707,595666,6344
1710,369750,7585
1713,242667,7195
1716,362625,7602
1719,282584,6984
1722,294000,7005
1725,301333,7468
1728,265000,7013
1731,457208,7518
1734,304458,7039
1737,512833,7484
1740,290542,7610
1743,517875,7658
1746,245791,6979
1749,246417,7568
1752,290000,6976
1755,312125,5312
1758,304875,7581
1761,971333,7000
1764,485417,7005
1767,1137250,7026
1770,658625,6997
1773,361958,6298
1776,534084,7455
1779,839208,7577
1782,497750,7051
1785,774750,6985
1788,712000,7569
1791,632125,7430
1794,271708,5818
1797,819542,6996
1800,670292,6575
1803,427417,5279
1806,317125,6954
1809,350917,6954
1812,303417,5363
1815,668958,5986
1818,642750,5881
1821,508416,7017
1824,765000,7017
1827,524250,5881
1830,795875,5388
1833,628084,7161
1836,727375,7027
1839,586250,5873
1842,1070542,7506
1845,508875,6391
1848,955875,7035
1851,662083,3553
1854,642125,6404
1857,5316750,7527
1860,833000,7048
1863,525000,7654
1866,749042,7006
1869,898083,7080
1872,817500,7080
1875,816709,6357
1878,997458,5308
1881,785625,7480
1884,813709,7472
1887,921625,6996
1890,311000,7035
1893,628958,5287
1896,398375,6336
1899,936834,7451
1902,730250,7080
1905,496667,6980
1908,578541,5308
1911,424500,6993
1914,981417,6357
1917,1109041,7472
1920,1126625,6996
1923,140618542,5287
1926,3460708,6336
1929,269834,7472
1932,284667,5805
1935,226000,7451
1938,240417,7105
1941,256125,7000
1944,306709,7589
1947,316375,6900
1950,248791,7610
1953,342375,5312
1956,278875,7589
1959,817625,6984
1962,279042,6984
1965,283625,7497
1968,277916,6879
1971,331667,5851
1974,270958,5851
1977,290875,7005
1980,273375,7005
1983,406250,6963
1986,287875,7468
1989,261458,6966
1992,235500,7484
1995,222000,7589
1998,220459,7589
2001,417709,6348
2004,296375,6357
2007,213750,6980
2010,258834,6980
2013,267750,6590
2016,295208,7594
2019,320833,7615
2022,1396333,6892
2025,1016209,7497
2028,562834,6408
2031,582333,7531
2034,768250,7636
2037,882666,6395
2040,459917,7623
2043,414500,6576
2046,258791,5856
2049,261542,7581
2052,338791,7602
2055,302542,6989
2058,705000,6884
2061,430500,6992
2064,306959,6395
2067,321458,6395
