Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
5000,2977436500,17570657,2.372038695e-12,95279504,764196,765292
10000,2152666708,19370868,2.61506718e-12,106964750,785720,1551012
15000,2202872250,20196326,2.7265040099999997e-12,111904950,786052,2337064
20000,2318259541,20992776,2.83402476e-12,115879705,787504,3124568
25000,2252788792,21823216,2.9461341599999997e-12,121022696,783796,3908364
30000,2845119584,22472208,3.03374808e-12,120193638,785624,4693988
35000,2156697541,23192589,3.130999515e-12,121784864,784924,5478912
40000,2420607083,23986642,3.2381966700000003e-12,125750312,783560,6262472
45000,2244293166,24670039,3.330455265e-12,126013142,786236,7048708
50000,2578380458,18631921,2.5153093350000002e-12,126599937,4488068,11536776
55000,2147713542,27081736,3.65603436e-12,135681527,-2914840,8621936
60000,2081267000,19676303,2.6563009050000003e-12,135564836,4639284,13261220
65000,2233685084,28416920,3.8362842e-12,135248785,-3069064,10192156
70000,2198133083,19618554,2.64850479e-12,133688021,4593120,14785276
75000,2301942875,29761400,4.017789e-12,135272400,-3021536,11763740
80000,2833890541,19617858,2.6484108300000003e-12,133665398,4594456,16358196
85000,2064896875,31106481,4.199374935000001e-12,135132825,-3023812,13334384
90000,2907293167,19613379,2.6478061650000003e-12,133519814,4596588,17930972
95000,2246588792,32502669,4.387860315e-12,136868603,-3025664,14905308
100000,2179727500,19628501,2.649847635e-12,134011281,4603964,19509272
105000,2209074084,33844202,4.56896727e-12,136715722,-3032852,16476420
110000,2129502625,19780212,2.67032862e-12,138941906,4728068,21204488
115000,2088310125,35275577,4.762202895e-12,139482588,-3156956,18047532
120000,2974001291,19842941,2.6787970350000002e-12,140843086,4766108,22813640
125000,2213755375,19810108,2.67436458e-12,139913535,4742384,27556024
130000,2288413750,37339018,5.04076743e-12,140891423,-7150580,20405444
135000,2290862208,19782171,2.670593085e-12,139005550,4718680,25124124
140000,2108820542,19857129,2.6807124150000003e-12,141278435,4770860,29894984
145000,2255315709,39300785,5.3056059750000006e-12,139080743,-7136276,22758708
150000,2261197583,19821124,2.6758517400000003e-12,140271534,4749400,27508108
155000,2209602375,19881457,2.683996695e-12,142055330,4767952,32276060
160000,2275265083,41341268,5.58107118e-12,139692971,-7156480,25119580
165000,2284331000,19782365,2.6706192749999998e-12,139011870,4728312,29847892
170000,2057811583,19824049,2.676246615e-12,140366609,4752608,34600500
175000,2059285917,43336902,5.850481770000001e-12,138673766,-7121080,27479420
180000,2469376750,19834062,2.67759837e-12,140692007,4761204,32240624
185000,2221614416,19758649,2.667417615e-12,138241099,4699596,36940220
190000,2574233875,19853406,2.68020981e-12,141115768,4770940,41711160
195000,2159296208,46030844,6.2141639400000004e-12,138947505,-11091584,30619576
200000,2085820333,19852384,2.68007184e-12,141287505,4772552,35392128
205000,2273328750,19987895,2.698365825e-12,145691576,4859808,40251936
210000,2228964708,19949964,2.6932451400000004e-12,144223484,4851868,45103804
215000,2431742708,48942206,6.6071978099999996e-12,146076329,-11342664,33761140
220000,2338392417,19940441,2.6919595350000004e-12,144149346,4846028,38607168
225000,2502665334,19992346,2.6989667100000004e-12,145581132,4875052,43482220
230000,2221412875,20005424,2.7007322400000003e-12,146261300,4883444,48365664
235000,2354377333,51598355,6.965777925e-12,144854547,-11459860,36905804
240000,2041606250,19999900,2.6999865e-12,146081773,4890672,41796476
245000,2329686750,19960823,2.694711105e-12,144537864,4850144,46646620
250000,2386429959,19974805,2.696598675e-12,145266177,4872988,51519608
255000,2222582667,19993519,2.699125065e-12,145874356,4868596,56388204
260000,3295316042,55009531,7.426286685000001e-12,146064061,-15556852,40831352
265000,2293387834,19951213,2.693413755e-12,144499441,4852052,45683404
270000,2675541750,19996716,2.69955666e-12,145978275,4886232,50569636
275000,2095509000,19960510,2.69466885e-12,144801582,4851900,55421536
280000,3226045833,19999023,2.699868105e-12,145743865,4873668,60295204
285000,3575783208,58366702,7.87950477e-12,146104020,-15536144,44759060
290000,2192303959,19954455,2.693851425e-12,144604813,4853704,49612764
295000,2206473125,20014258,2.7019248299999997e-12,146215964,4889012,54501776
300000,2794795834,19958486,2.69439561e-12,144735796,4852000,59353776
305000,2224133500,20013291,2.701794285e-12,146516947,4881732,64235508
310000,3913056125,61889041,8.355020535000001e-12,150854631,-15549304,48686204
315000,2103495041,20177823,2.7240061050000002e-12,151864257,5077488,53763692
320000,2746881625,20289230,2.73904605e-12,155484985,5194508,58958200
325000,2073641458,20234753,2.731691655e-12,153714476,5149700,64107900
330000,2044121916,20268753,2.736281655e-12,154819475,5177848,69285748
335000,3292620167,65344965,8.821570275e-12,154146455,-16671696,52614052
340000,2322339750,20255557,2.734500195e-12,154390625,5166360,57780412
345000,2176674875,20298880,2.7403488e-12,155798601,5193172,62973584
350000,2212518833,20240003,2.732400405e-12,153501905,5149356,68122940
355000,2063489834,20316563,2.742736005e-12,156373286,5189100,73312040
360000,2491548416,20180882,2.7244190700000002e-12,151963667,5102176,78414216
365000,3298745375,69430180,9.3730743e-12,155178431,-21083776,57330440
370000,2566843875,20273710,2.7369508500000005e-12,154980573,5178248,62508688
375000,2111371250,20248282,2.73351807e-12,154154181,5164372,67673060
380000,2835964459,20281952,2.73806352e-12,155248456,5185876,72858936
385000,2206883292,20243788,2.73291138e-12,153584006,5141152,78000088
390000,2363413292,20264167,2.735662545e-12,154670454,5172192,83172280
395000,3308976083,73480966,9.919930410000001e-12,156033874,-21130388,62041892
400000,2838471709,20258076,2.73484026e-12,154020260,5147320,67189212
405000,2207100084,20293963,2.7396850049999998e-12,155638819,5178320,72367532
410000,2673005209,20146798,2.7198177299999998e-12,150855944,5070152,77437684
415000,2184759625,20112446,2.71518021e-12,149739501,5045064,82482748
420000,2656353666,20156144,2.72107944e-12,150707477,5062052,87544800
425000,2160083916,20116770,2.71576395e-12,149880024,5039096,92583896
430000,4422928917,78030907,1.0534172445000001e-11,150756713,-25042200,67541696
435000,2032165958,20139993,2.718899055e-12,150634789,5060100,72601796
440000,2575633167,20121865,2.7164517750000004e-12,149549597,5035756,77637552
445000,2213260334,20137543,2.7185683050000003e-12,150555154,5055940,82693492
450000,2093963333,20230674,2.7311409899999997e-12,153581910,5127704,87821196
455000,3191151459,20281192,2.73796092e-12,154727728,5144844,92966040
460000,2214162000,20096317,2.713002795e-12,149215317,5027224,97993264
465000,6015678167,82687148,1.1162764979999999e-11,148378345,-24950024,73043240
470000,2198714416,20100595,2.713580325e-12,149354337,5032940,78076180
475000,2378380000,20096862,2.71307637e-12,149233022,5023556,83099736
480000,2181806000,20066691,2.7090032850000002e-12,147724513,4993408,88093144
485000,2238710667,20109963,2.714845005e-12,149658812,5026820,93119964
490000,2673180334,20078056,2.7105375599999998e-12,148621834,5005584,98125548
495000,2166453833,20106634,2.71439559e-12,149550616,5025688,103151236
500000,2286967000,20124432,2.71679832e-12,149601082,5029228,108180464
505000,3618623834,89150550,1.203532425e-11,158999039,-28852400,79328064
510000,2419009708,21145420,2.8546317e-12,158363672,5161904,84489968
515000,2244515542,21260793,2.8702070550000003e-12,161536086,5234032,89724000
520000,2252560167,21316861,2.8777762350000002e-12,163935496,5287484,95011484
525000,2257095833,21298676,2.87532126e-12,163344507,5275004,100286488
530000,2554644083,21343678,2.8813965299999997e-12,164807072,5314928,105601416
535000,2286256709,21310729,2.876948415e-12,163159037,5285072,110886488
540000,2398512458,21308938,2.87670663e-12,163678015,5297504,116183992
545000,4780451334,94701232,1.278466632e-11,164346362,-30568996,85614996
550000,3184840500,21291206,2.8743128099999998e-12,162481905,5274292,90889288
555000,2035393166,21321895,2.8784558250000003e-12,164099111,5292292,96181580
560000,2281855375,21318014,2.8779318900000002e-12,163972996,5304120,101485700
565000,2267666750,21318200,2.877957e-12,163359181,5291396,106777096
570000,2522388417,21312792,2.8772269200000003e-12,163803269,5307172,112084268
575000,2168550750,21285764,2.8735781400000004e-12,162924855,5288912,117373180
580000,2400616333,21313436,2.8773138600000003e-12,163824210,5300164,122673344
585000,2259538334,21301068,2.87564418e-12,163422231,5290708,127964052
590000,4745528208,100765166,1.360329741e-11,164537515,-35279216,92684836
595000,2252592459,21317717,2.877891795e-12,163287682,5293640,97978476
600000,2296318791,21284273,2.873376855e-12,162876391,5285496,103263972
605000,2292179667,21305131,2.8761926849999997e-12,163554282,5286564,108550536
610000,3696418041,21286882,2.8737290699999997e-12,162285545,5277540,113828076
615000,2257653458,21268933,2.871305955e-12,162377865,5281500,119109576
620000,2655461125,21317700,2.8778895e-12,163962773,5319652,124429228
625000,2102370791,21271545,2.871658575e-12,162462744,5283260,129712488
630000,2470187917,21290085,2.874161475e-12,162389638,5280468,134992956
635000,6772803375,106799485,1.4417930475e-11,163792430,-35239456,99753500
640000,2168298416,21168676,2.85777126e-12,158402184,5181892,104935392
645000,3136703000,21175561,2.858700735e-12,159343268,5200032,110135424
650000,2259111375,21120844,2.85131394e-12,157564966,5154756,115290180
655000,3456969416,21138556,2.85370506e-12,158140609,5161532,120451712
660000,2105919083,21150657,2.8553386949999996e-12,158533905,5186312,125638024
665000,2310730750,21166436,2.8574688599999998e-12,159046692,5201228,130839252
670000,2226158250,21315261,2.8775602350000003e-12,163883517,5299872,136139124
675000,2332808458,21197336,2.86164036e-12,159333652,5204800,141343924
680000,2261987292,21153183,2.8556797050000003e-12,158615981,5188620,146532544
685000,5821959000,113510263,1.5323885505e-11,162338367,-38922640,107609904
690000,2326737167,21298327,2.875274145e-12,163333157,5289716,112899620
695000,2073028000,21329834,2.87952759e-12,164357140,5308244,118207864
700000,2102107167,21296096,2.8749729600000004e-12,163260660,5283284,123491148
705000,3349080750,21373801,2.885463135e-12,165011595,5296888,128788036
710000,2158338750,21266807,2.8710189450000004e-12,162308755,5270236,134058272
715000,3607878667,21300304,2.8755410399999998e-12,163397413,5297492,139355764
720000,2299213625,21353403,2.882709405e-12,164348674,5318292,144674056
725000,2283447667,21282765,2.873173275e-12,162827403,5277312,149951368
730000,2342638167,21290548,2.87422398e-12,163080332,5287392,155238760
735000,2310649417,21324671,2.878830585e-12,164189328,5316984,160555744
740000,6539742541,120886749,1.6319711115e-11,162160047,-44302024,116253720
745000,2398631625,21318268,2.87796618e-12,163981241,5308468,121562188
750000,2136562000,21321341,2.878381035e-12,163239595,5288288,126850476
755000,2795502834,21320034,2.87820459e-12,164038650,5297652,132148128
760000,2118896750,21330179,2.879574165e-12,164368365,5311568,137459696
765000,2121733166,21309562,2.8767908699999998e-12,162856785,5281724,142741420
770000,3488858958,21324953,2.878868655e-12,164198496,5302020,148043440
775000,2298560042,21282129,2.8730874150000003e-12,162806706,5274356,153317796
780000,2078351083,21358146,2.8833497099999997e-12,164435767,5307924,158625720
785000,3493966459,21276497,2.872327095e-12,162623681,5272172,163897892
790000,2266600625,21293977,2.8746868949999997e-12,163191768,5287240,169185132
795000,2390520750,21353593,2.882735055e-12,164287783,5313416,174498548
800000,6648968166,128995739,1.7414424765e-11,163082674,-48812240,125686308
805000,2136222584,21394776,2.88829476e-12,165557046,5312192,130998500
810000,2961798292,21289645,2.874102075e-12,163050992,5289992,136288492
815000,2269411500,21307545,2.8765185750000003e-12,163632732,5300988,141589480
820000,2282651417,21302332,2.87581482e-12,163463328,5297916,146887396
825000,2199999458,21353903,2.8827769050000004e-12,164228655,5315296,152202692
830000,2615398333,21318216,2.87795916e-12,163979561,5310440,157513132
835000,2145574000,21343064,2.88131364e-12,164787117,5317516,162830648
840000,3252592125,21401918,2.88925893e-12,166699878,5364760,168195408
845000,2582981917,21512746,2.90422071e-12,169391072,5425332,173620740
850000,2252453292,21481750,2.90003625e-12,169294420,5421384,179042124
855000,2436949958,21496116,2.90197566e-12,169761293,5411956,184454080
860000,6948345709,137271939,1.8531711765e-11,168634265,-49344388,135109692
865000,2385015375,21438733,2.894228955e-12,167896374,5400100,140509792
870000,2217077125,21524781,2.905845435e-12,169724458,5431528,145941320
875000,3149099708,21453630,2.8962400500000002e-12,168380499,5402632,151343952
880000,2247763375,21498005,2.902230675e-12,169822703,5431280,156775232
885000,2263650375,21440945,2.894527575e-12,167968239,5391540,162166772
890000,2180254833,21514874,2.90450799e-12,169402466,5425788,167592560
895000,2044092875,21457857,2.896810695e-12,168517877,5404548,172997108
900000,2307743250,21501845,2.9027490749999998e-12,169947501,5435368,178432476
905000,2420671708,21473199,2.898881865e-12,169016489,5397168,183829644
910000,2257604458,21441017,2.894537295e-12,167970596,5399540,189229184
915000,3267069417,21462239,2.8974022649999998e-12,168660297,5412780,194641964
920000,2448914125,21483311,2.9002469850000002e-12,169345142,5434700,200076664
925000,8729956292,146019083,1.9712576205e-11,168495473,-54757816,145318848
930000,2388662959,21494968,2.9018206799999997e-12,168679178,5416164,150735012
935000,2626308167,21478987,2.899663245e-12,169204615,5424492,156159504
940000,2042913625,21477396,2.89944846e-12,169152901,5416556,161576060
945000,2407852417,21495004,2.9018255399999997e-12,169725161,5424000,167000060
950000,2290554625,21329845,2.8795290750000002e-12,164357505,5308164,172308224
955000,2333627292,21344424,2.88149724e-12,164831310,5317512,177625736
960000,2239956791,21266220,2.8709397e-12,162289695,5281712,182907448
965000,2752191875,21294616,2.8747731599999998e-12,162167727,5280996,188188444
970000,2261900500,21312425,2.877177375e-12,163791343,5307004,193495448
975000,2449296000,21340051,2.880906885e-12,164689199,5334112,198829560
980000,2323563791,21481589,2.900014515e-12,169289186,5437984,204267544
985000,2337865084,21462266,2.89740591e-12,167616374,5399488,209667032
990000,2150164250,21475550,2.89919925e-12,169092916,5434560,215101592
995000,11781952000,155408435,2.0980138725e-11,167325810,-58786320,156315272
1000000,2047064083,21429698,2.8930092300000002e-12,167602713,5395888,161711160
1005000,2102570541,21504943,2.903167305e-12,168926433,5430388,167141548
1010000,2229477083,21459665,2.897054775e-12,168576645,5421428,172562976
1015000,2227877125,21417768,2.89139868e-12,167214976,5373832,177936808
1020000,3127774666,21541209,2.908063215e-12,170105080,5436384,183373192
1025000,2135759666,21459418,2.89702143e-12,168568620,5399052,188772244
1030000,2323942792,21445893,2.8951955549999997e-12,168129062,5405508,194177752
1035000,2270346500,21437682,2.89408707e-12,167862194,5398988,199576740
1040000,2284955709,21486009,2.9006112150000003e-12,168311098,5410664,204987404
1045000,2953245541,21467765,2.898148275e-12,168839884,5421260,210408664
1050000,2193664500,21433585,2.8935339750000004e-12,167729061,5394364,215803028
1055000,2288381708,21493083,2.9015662049999998e-12,169662732,5411500,221214528
1060000,2196978292,21476432,2.8993183200000002e-12,169121568,5428608,226643136
1065000,2315021125,21452685,2.896112475e-12,168349779,5412360,232055496
1070000,8923106542,165512671,2.2344210585e-11,168721357,-63958556,168096940
1075000,3254768291,21492268,2.9014561799999997e-12,168429613,5409980,173506920
1080000,2813691667,21512844,2.90423394e-12,169098354,5419628,178926548
1085000,2131043000,21473729,2.8989534149999998e-12,169033709,5424288,184350836
1090000,2780122375,21471709,2.898680715e-12,168968079,5417708,189768544
1095000,2918310833,21464249,2.897673615e-12,168725614,5417616,195186160
1100000,3429303292,21513832,2.90436732e-12,169130430,5415052,200601212
1105000,2332004583,21475968,2.8992556799999997e-12,169106483,5409796,206011008
1110000,2082863292,21472714,2.89881639e-12,169000739,5428240,211439248
1115000,2283647542,21306205,2.876337675e-12,163589178,5307068,216746316
1120000,2149077750,21308346,2.87662671e-12,163658792,5308912,222055228
1125000,2278580541,21390172,2.88767322e-12,166318106,5364304,227419532
1130000,2046084208,21531582,2.9067635700000002e-12,169707314,5440060,232859592
1135000,2264698250,21436383,2.893911705e-12,167819975,5389460,238249052
1140000,2294173583,21490838,2.9012631299999997e-12,169589780,5429292,243678344
1145000,2117802209,21476467,2.899323045e-12,169122720,5408084,249086428
1150000,9848754375,176261499,2.3795302364999998e-11,166850118,-68426836,180659592
1155000,2052701625,21374965,2.8856202749999997e-12,164529885,5303872,185963464
1160000,2279327833,21297894,2.8752156899999998e-12,163319082,5293332,191256796
1165000,2127321209,21255740,2.8695249e-12,161949081,5258432,196515228
1170000,6238040833,21372789,2.885326515e-12,164459137,5316484,201831712
1175000,2413288459,21415687,2.891117745e-12,167147360,5375168,207206880
1180000,2393800416,21506454,2.90337129e-12,170097285,5440160,212647040
1185000,2165733042,21448173,2.8955033549999997e-12,168203140,5393248,218040288
1190000,2250331125,21495038,2.90183013e-12,168432253,5403204,223443492
1195000,2240536417,21467791,2.8981517850000004e-12,168840745,5410208,228853700
1200000,4136709750,21410526,2.89042101e-12,166979640,5370240,234223940
1205000,2131513333,21542789,2.908276515e-12,169984172,5430932,239654872
1210000,2427243708,21449640,2.8957014e-12,168250820,5409152,245064024
1215000,2235463750,21489452,2.90107602e-12,169544724,5437636,250501660
1220000,2675726958,21470317,2.898492795e-12,168922824,5417404,255919064
1225000,2206948000,21514897,2.904511095e-12,169077650,5426580,261345644
1230000,2776746750,21474957,2.8991191950000004e-12,169073636,5429988,266775632
1235000,8931328625,187740818,2.534501043e-11,167982365,-72764056,194011576
1240000,2374893584,21484916,2.90046366e-12,169397303,5437620,199449196
1245000,2067791333,21466581,2.897988435e-12,168801416,5424388,204873584
1250000,2289174708,21440178,2.8944240300000002e-12,167943335,5404924,210278508
1255000,4729253125,21404707,2.889635445e-12,166790516,5360640,215639148
1260000,2277228416,21460762,2.89720287e-12,168612294,5415984,221055132
1265000,2043410959,21424711,2.892335985e-12,167440655,5390364,226445496
1270000,2246669000,21483779,2.900310165e-12,169360354,5427464,231872960
1275000,2077419625,21395965,2.888455275e-12,165120520,5329644,237202604
1280000,2201496958,21322005,2.878470675e-12,164102696,5311084,242513688
1285000,2216058208,21275012,2.8721266200000004e-12,162575418,5273292,247786980
1290000,2245429042,21296817,2.875070295e-12,163284067,5292196,253079176
1295000,4171977084,21356911,2.8831829849999996e-12,163851256,5298928,258378104
1300000,2097896916,21302070,2.8757794499999998e-12,163454799,5288112,263666216
1305000,2305065292,21336529,2.8804314150000004e-12,164574745,5294256,268960472
1310000,3066814750,21472301,2.898760635e-12,167601457,5383844,274344316
1315000,3600639791,21462563,2.8974460050000003e-12,168670824,5409728,279754044
1320000,2088177708,21489856,2.90113056e-12,169557860,5426988,285181032
1325000,2289316042,21432724,2.89341774e-12,167701050,5388880,290569912
1330000,11549155792,200580125,2.7078316875e-11,169391840,-81635936,208933976
1335000,2035421584,21456799,2.896667865e-12,168483492,5403968,214337944
1340000,2467737500,21477999,2.899529865e-12,169172512,5421060,219759004
1345000,6494599875,21524771,2.9058440850000005e-12,169191999,5417688,225176692
1350000,2158426042,21474445,2.899050075e-12,169056989,5417508,230594200
1355000,2948989958,21476244,2.8992929400000003e-12,167614884,5376960,235971160
1360000,2101051500,21452868,2.89613718e-12,168355745,5409224,241380384
1365000,2347401083,21444751,2.8950413850000002e-12,168091950,5405896,246786280
1370000,2303580208,21486621,2.900693835e-12,169452704,5431632,252217912
1375000,2190713166,21490952,2.90127852e-12,168092882,5398460,257616372
1380000,2180414250,21494009,2.901691215e-12,169692842,5437876,263054248
1385000,2398308500,21439121,2.894281335e-12,167908971,5394636,268448884
1390000,2289633292,21505381,2.9032264350000004e-12,168561827,5410812,273859696
1395000,2679869833,21452177,2.8960438950000002e-12,168333296,5411976,279271672
1400000,3354421625,21447407,2.895399945e-12,168178250,5410784,284682456
1405000,2182242584,21562949,2.910998115e-12,170432776,5430604,290113060
1410000,2172684542,21448088,2.8954918800000003e-12,168200397,5409192,295522252
1415000,2718778125,21478865,2.899646775e-12,169200629,5434264,300956516
1420000,2180872334,21430879,2.8931686650000002e-12,167641088,5400252,306356768
1425000,2179722917,21480298,2.8998402300000003e-12,167746643,5403024,311759792
1430000,12525465792,214023427,2.8893162645000002e-11,168634856,-87113892,224645900
1435000,2280894750,21446149,2.895230115e-12,168137385,5401120,230047020
1440000,2311285042,21277548,2.87246898e-12,162657842,5275664,235322684
1445000,2268838000,21332622,2.87990397e-12,162838236,5286128,240608812
1450000,7438387917,21290201,2.8741771350000002e-12,163069064,5287144,245895956
1455000,2342580917,21398479,2.888794665e-12,164978606,5313416,251209372
1460000,2633723084,21470089,2.8984620150000004e-12,168915411,5436480,256645852
1465000,2281769500,21434869,2.8937073149999998e-12,167770763,5410776,262056628
1470000,2434012542,21516085,2.904671475e-12,168800812,5433972,267490600
1475000,2248670500,21447736,2.89544436e-12,168188965,5419256,272909856
1480000,2688241708,21473722,2.8989524700000003e-12,169033490,5437456,278347312
1485000,2208133208,21459137,2.896983495e-12,168559504,5424288,283771600
1490000,2165309916,21473348,2.89890198e-12,167411861,5398664,289170264
1495000,2263792209,21470315,2.898492525e-12,168922778,5432156,294602420
1500000,2950045458,21455446,2.89648521e-12,168439534,5423784,300026204
1505000,2257430375,21409331,2.8902596849999997e-12,166940799,5386608,305412812
1510000,2242164167,21540998,2.9080347300000002e-12,169610473,5413412,310826224
1515000,2280304416,21509520,2.9037852e-12,170196940,5438112,316264336
1520000,5204277833,21515004,2.90452554e-12,168765660,5394600,321658936
1525000,2058556667,21475875,2.899243125e-12,169103481,5420408,327079344
1530000,3621181750,21461741,2.8973350350000003e-12,168644100,5413968,332493312
1535000,2041796792,21432114,2.8933353900000004e-12,167681231,5392604,337885916
1540000,12934029917,228892993,3.0900554054999996e-11,168893419,-95956940,241928976
1545000,2054901208,21428288,2.8928188799999998e-12,167556889,5384768,247313744
1550000,2396640625,21476040,2.8992653999999998e-12,169108845,5418052,252731796
1555000,2235222792,21404170,2.88956295e-12,166773057,5361124,258092920
1560000,2752145583,21482101,2.900083635e-12,169305827,5435476,263528396
1565000,5295358708,21482754,2.9001717900000003e-12,167589069,5400492,268928888
1570000,2036943250,21451731,2.895983685e-12,168318778,5421728,274350616
