Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
1575000,2493976958,21536434,2.90741859e-12,169333684,5427080,279777696
1580000,2165199833,21463569,2.897581815e-12,168703542,5416316,285194012
1585000,3185401208,21465682,2.89786707e-12,168772209,5421756,290615768
1590000,2330317292,21493469,2.901618315e-12,169675277,5433516,296049284
1595000,2099801459,21468617,2.8982632950000003e-12,167129613,5383840,301433124
1600000,2233586750,21504376,2.90309076e-12,170029751,5442052,306875176
1605000,2671356334,21607448,2.9170054800000004e-12,173379600,5508692,312383868
1610000,3327999458,21529426,2.90647251e-12,169105907,5437020,317820888
1615000,3218758583,21476130,2.89927755e-12,169111757,5440820,323261708
1620000,2110312292,21471790,2.89869165e-12,168970719,5435568,328697276
1625000,2410384250,21545153,2.9085956549999997e-12,171355008,5474268,334171544
1630000,2250388500,21687474,2.9278089900000004e-12,174242479,5544612,339716156
1635000,2233519916,21602592,2.9163499200000003e-12,173221773,5518560,345234716
1640000,2114200792,21628156,2.91980106e-12,174052595,5540612,350775328
1645000,3207132375,21665405,2.924829675e-12,173525223,5527684,356303012
1650000,4868885916,21602807,2.916378945e-12,173228766,5523544,361826556
1655000,15205436042,244556436,3.3015118860000004e-11,174432849,-101823008,260003548
1660000,2036554125,21633113,2.920470255e-12,174213704,5546720,265550268
1665000,2371398041,21601449,2.916195615e-12,173184617,5528852,271079120
1670000,2208379959,21653033,2.9231594549999998e-12,174861097,5557004,276636124
1675000,2286818625,21647854,2.92246029e-12,172830215,5514232,282150356
1680000,3406675583,21636179,2.920884165e-12,174313352,5548060,287698416
1685000,4709952333,21649722,2.92271247e-12,174753512,5551700,293250116
1690000,3006607125,21672261,2.9257552350000004e-12,173623436,5527932,298778048
1695000,2231787417,21649866,2.9227319100000004e-12,174758183,5551476,304329524
1700000,2565352500,21592911,2.915042985e-12,172907143,5515244,309844768
1705000,2208828042,21710715,2.930946525e-12,174873182,5547176,315391944
1710000,2980939666,21625980,2.9195073e-12,173981870,5542500,320934444
1715000,2125613584,21576857,2.912875695e-12,172385379,5508028,326442472
1720000,2742580125,21610737,2.917449495e-12,173486504,5535136,331977608
1725000,2254220250,21625564,2.91945114e-12,172105785,5506116,337483724
1730000,2496084250,21636818,2.92097043e-12,174334129,5555452,343039176
1735000,2382626166,21581445,2.913495075e-12,172534510,5508172,348547348
1740000,2491516417,21585795,2.914082325e-12,172675871,5511252,354058600
1745000,2365858167,21440725,2.894497875e-12,167961077,5395640,359454240
1750000,2203202959,21445235,2.8951067250000003e-12,168107657,5400532,364854772
1755000,3050133083,21501332,2.90267982e-12,169930833,5429040,370283812
1760000,2316426458,21419557,2.891640195e-12,167273142,5393220,375677032
1765000,2344685916,21471120,2.8986012e-12,168948933,5430280,381107312
1770000,2254287625,21451156,2.8959060599999998e-12,168300088,5407132,386514444
1775000,15119660166,260566422,3.5176466970000005e-11,169622171,-107658780,278855664
1780000,2472490000,21659833,2.9240774549999998e-12,175082091,5551764,284407428
1785000,3638208916,21666688,2.92500288e-12,173313806,5518264,289925692
1790000,2272236625,21658537,2.923902495e-12,175039970,5555128,295480820
1795000,2945419000,21623518,2.91917493e-12,173901862,5524972,301005792
1800000,2250384000,21639053,2.921272155e-12,174406770,5540920,306546712
1805000,2553363000,21707164,2.9304671400000004e-12,174629275,5540920,312087632
1810000,2255382417,21644898,2.92206123e-12,174596713,5556700,317644332
1815000,6459175375,21680352,2.92684752e-12,173558789,5532124,323176456
1820000,2599867208,21651754,2.92298679e-12,174819539,5560180,328736636
1825000,2203643458,21606011,2.916811485e-12,173332895,5519272,334255908
1830000,2588693500,21653288,2.92319388e-12,174869395,5556240,339812148
1835000,2283172375,21693844,2.92866894e-12,174196371,5536908,345349056
1840000,2586126125,21626029,2.9195139149999997e-12,173983483,5540480,350889536
1845000,2091151167,21660591,2.924179785e-12,175106746,5554472,356444008
1850000,3203911084,21662778,2.9244750300000003e-12,173186753,5517480,361961488
1855000,2270475834,21664459,2.9247019649999997e-12,175232452,5538988,367500476
1860000,2381249375,21464639,2.8977262649999998e-12,168738308,5404708,372905184
1865000,2072062167,21596608,2.91554208e-12,173027277,5513184,378418368
1870000,2623952375,21681193,2.9269610550000003e-12,173785218,5539080,383957448
1875000,2248638083,21635845,2.920839075e-12,174302477,5541828,389499276
1880000,2746862667,21590201,2.914677135e-12,172819065,5508880,395008156
1885000,2130734750,21652000,2.9230199999999998e-12,174827533,5558232,400566388
1890000,2399807416,21858437,2.9508889949999997e-12,179545671,5661252,406227640
1895000,2376053000,21692794,2.92852719e-12,176153339,5588652,411816292
1900000,2172490209,21651954,2.92301379e-12,174826039,5558284,417374576
1905000,14179620083,278228358,3.756082833e-11,174261170,-118085676,299288900
1910000,3020461958,21482968,2.9002006800000003e-12,169333991,5418460,304707360
1915000,2152095500,21477186,2.89942011e-12,169146068,5415812,310123172
1920000,2831466083,21530745,2.906650575e-12,168743771,5403132,315526304
1925000,2286958167,21443090,2.8948171500000004e-12,168037946,5389248,320915552
1930000,2466541375,21511411,2.904040485e-12,170258376,5433792,326349344
1935000,3671183000,21534552,2.9071645200000003e-12,168867480,5406748,331756092
1940000,3133218709,21476029,2.899263915e-12,169108467,5406236,337162328
1945000,2219508125,21475533,2.899196955e-12,169092362,5406992,342569320
1950000,2242251792,21490452,2.9012110200000003e-12,169577212,5414204,347983524
1955000,2147906875,21505441,2.9032345350000002e-12,170064355,5412528,353396052
1960000,9499138166,21512453,2.9041811550000004e-12,168149261,5415680,358811732
1965000,2238955209,21432362,2.89336887e-12,167689305,5400132,364211864
1970000,3382767459,21424833,2.892352455e-12,167444587,5391820,369603684
1975000,2252016083,21443505,2.8948731750000004e-12,168051432,5402316,375006000
1980000,2468559875,21596404,2.91551454e-12,173020672,5523364,380529364
1985000,2057112334,21637216,2.92102416e-12,174347058,5545484,386074848
1990000,2991333334,21655916,2.9235486599999997e-12,172811815,5514992,391589840
1995000,2245466542,21586331,2.914154685e-12,172693285,5510076,397099916
2000000,2757470750,21631881,2.9203039350000003e-12,174173672,5531688,402631604
2005000,2278452416,21595309,2.915366715e-12,172985077,5526304,408157908
2010000,2851117583,21738389,2.934682515e-12,175492193,5546500,413704408
2015000,2212414333,21639481,2.9213299349999997e-12,174420660,5532200,419236608
2020000,2708832625,21613609,2.9178372150000003e-12,173579812,5511128,424747736
2025000,2055796167,21624987,2.9193732450000003e-12,173949596,5523936,430271672
2030000,2198402792,21670603,2.9255314049999998e-12,173289131,5517328,435789000
2035000,2274648250,21653086,2.9231666099999997e-12,174862837,5545780,441334780
2040000,3196387458,21588817,2.914490295e-12,172774091,5508416,446843196
2045000,14064776583,297030839,4.0099163265000005e-11,174874821,-125563284,321279912
2050000,2353151042,21671919,2.9257090650000002e-12,173179794,5518132,326798044
2055000,2301341583,21663983,2.924637705e-12,175216969,5556116,332354160
2060000,2489465250,21698657,2.929318695e-12,174048766,5538700,337892860
2065000,2255622375,21570045,2.911956075e-12,172164010,5501668,343394528
2070000,3091842333,21614741,2.917990035e-12,173616623,5537880,348932408
2075000,2227366791,21603939,2.9165317650000004e-12,173265560,5527316,354459724
2080000,2883623833,21694446,2.92875021e-12,173911912,5541592,360001316
2085000,2125549625,21626599,2.919590865e-12,174001990,5534000,365535316
2090000,2259931292,21593334,2.9151000900000003e-12,172920896,5511944,371047260
2095000,2342629583,21635337,2.920770495e-12,174285979,5538152,376585412
2100000,2096194583,21587600,2.914326e-12,172734531,5509504,382094916
2105000,2638394625,21568911,2.911802985e-12,172127154,5481212,387576128
2110000,4723970833,21623604,2.91918654e-12,173904672,5536248,393112376
2115000,3265185666,21543500,2.9083725e-12,169006183,5423064,398535440
2120000,2819397375,21500510,2.90256885e-12,169904124,5436244,403971684
2125000,2053656125,21442246,2.89470321e-12,168010538,5404756,409376440
2130000,2275609375,21454484,2.89635534e-12,168408252,5408948,414785388
2135000,2095082167,21456205,2.896587675e-12,168464203,5408172,420193560
2140000,2246852375,21581443,2.913494805e-12,170239303,5448416,425641976
2145000,2516179375,21614733,2.9179889550000002e-12,173616343,5520904,431162880
2150000,2048205834,21513375,2.9043056250000005e-12,170322215,5452112,436614992
2155000,2936492459,21596476,2.91552426e-12,170727901,5442612,442057604
2160000,2113110458,21456136,2.8965783599999997e-12,168461962,5413892,447471496
2165000,2875988041,21505519,2.9032450649999997e-12,170066888,5452956,452924452
2170000,2110160500,21583245,2.913738075e-12,172592999,5499412,458423864
2175000,2315762417,21681735,2.927034225e-12,173498794,5522344,463946208
2180000,2240428000,21629344,2.91996144e-12,174091214,5536100,469482308
2185000,2472894000,21633814,2.92056489e-12,174236476,5536116,475018424
2190000,3462920375,21703994,2.9300391899999998e-12,174222212,5535492,480553916
2195000,18937804625,317215575,4.2824102625e-11,173898421,-135706328,344847588
2200000,2895895959,21640258,2.9214348300000002e-12,174445919,5539072,350386660
2205000,2230166042,21692822,2.9285309699999998e-12,173689766,5524956,355911616
2210000,2194641459,21600306,2.91604131e-12,173147469,5520760,361432376
2215000,2232532584,21586135,2.914128225e-12,172686928,5517996,366950372
2220000,2039555000,21653495,2.923221825e-12,174876110,5558808,372509180
2225000,2232223208,21590560,2.9147256e-12,172830740,5517784,378026964
2230000,2856838541,21653827,2.923266645e-12,174886907,5558092,383585056
2235000,2246473375,21603032,2.91640932e-12,173236071,5519288,389104344
2240000,2882288084,21682943,2.927197305e-12,173368692,5525932,394630276
2245000,2131350375,21658464,2.92389264e-12,175037615,5553008,400183284
2250000,3182864500,21609336,2.91726036e-12,173440964,5525888,405709172
2255000,4038831041,21738966,2.93476041e-12,175189453,5540800,411249972
2260000,5019668333,21639272,2.92130172e-12,174413859,5547620,416797592
2265000,2228600750,21572326,2.9122640100000003e-12,172238127,5501892,422299484
2270000,9501651542,21726443,2.933069805e-12,174782472,5554820,427854304
2275000,2042363708,21680689,2.926893015e-12,173295451,5524716,433379020
2280000,2877066292,21652412,2.92307562e-12,174840910,5555684,438934704
2285000,2134663708,21499918,2.9024889299999997e-12,169884875,5440136,444374840
2290000,2506718708,21501529,2.902706415e-12,169937225,5432996,449807836
2295000,2137654125,21538068,2.90763918e-12,168660281,5409308,455217144
2300000,3089275500,21451823,2.895996105e-12,168321786,5401756,460618900
2305000,2098108042,21495580,2.9019033000000003e-12,169743871,5415612,466034512
2310000,2083734584,21591872,2.9149027199999997e-12,172873369,5511260,471545772
2315000,2243948458,21583573,2.913782355e-12,172603640,5507624,477053396
2320000,2042685375,21454713,2.896386255e-12,168415702,5409824,482463220
2325000,2651957209,21564392,2.91119292e-12,171980262,5489868,487953088
2330000,3147837625,21685400,2.9275290000000004e-12,173448559,5524412,493477500
2335000,2209760416,21626012,2.91951162e-12,173982928,5531492,499008992
2340000,2308258417,21588771,2.914484085e-12,172772582,5507320,504516312
2345000,2234599167,21703141,2.929924035e-12,174025128,5535316,510051628
2350000,2088358917,21592967,2.9150505450000003e-12,172908966,5507136,515558764
2355000,17813845750,338728558,4.572835533e-11,172801142,-145573048,369985716
2360000,2066219583,21728627,2.9333646450000004e-12,174675739,5555852,375541568
2365000,2289056959,21596071,2.9154695849999997e-12,173009848,5518492,381060060
2370000,2279025667,21596239,2.915492265e-12,173015315,5517864,386577924
2375000,2104784125,21626721,2.919607335e-12,174005946,5536380,392114304
2380000,2266799708,21617791,2.918401785e-12,173715750,5529088,397643392
2385000,2295391459,21655925,2.923549875e-12,174955087,5559948,403203340
2390000,2092583833,21599687,2.9159577449999997e-12,173127355,5523712,408727052
2395000,3672200875,21732105,2.9338341750000002e-12,174788756,5557776,414284828
2400000,2174678792,21596806,2.91556881e-12,173033732,5507636,419792464
2405000,2277129875,21652479,2.923084665e-12,174843113,5534392,425326856
2410000,2199626167,21699839,2.9294782650000003e-12,173740098,5526696,430853552
2415000,2261707000,21665338,2.9248206300000003e-12,175261008,5557428,436410980
2420000,2226117667,21640910,2.9215228500000003e-12,174467122,5535796,441946776
2425000,2235404458,21750436,2.9363088600000003e-12,175384529,5554140,447500916
2430000,2418221625,21616209,2.9181882150000002e-12,173664343,5531664,453032580
2435000,2271429792,21552314,2.90956239e-12,171587740,5480544,458513124
2440000,8598548042,21417909,2.891417715e-12,167219567,5387200,463900324
2445000,3901960750,21528912,2.90640312e-12,167920755,5394576,469294900
2450000,2102540875,21531536,2.9067573599999998e-12,168270285,5397740,474692640
2455000,2536049292,21546076,2.90872026e-12,171385011,5456108,480148748
2460000,2195763583,21568625,2.911764375e-12,172117846,5514852,485663600
2465000,2455671583,21595541,2.915398035e-12,172992598,5521552,491185152
2470000,4063048125,21677398,2.92644873e-12,173010795,5530428,496715580
2475000,2281691917,21607320,2.9169882e-12,173375421,5534532,502250112
2480000,2095283583,21634835,2.9207027250000002e-12,174269675,5547196,507797308
2485000,2230617708,21682039,2.927075265e-12,173161613,5519600,513316908
2490000,2266108875,21606777,2.916914895e-12,173357787,5525436,518842344
2495000,2053767083,21612353,2.9176676549999997e-12,173539020,5530296,524372640
2500000,2240142333,21603101,2.916418635e-12,173238296,5532500,529905140
2505000,3012206583,21690440,2.9282093999999998e-12,173434659,5510628,535415768
2510000,2326438750,21640581,2.9214784349999998e-12,174456406,5526824,540942592
2515000,2141839541,21616978,2.9182920300000003e-12,173689306,5507804,546450396
2520000,2311857833,21747548,2.9359189800000003e-12,175290670,5543952,551994348
2525000,18036664125,361548703,4.8809074905e-11,173935016,-155305832,396688516
2530000,2056005708,21761611,2.937817485e-12,174995107,5553120,402241636
2535000,2036569000,21606039,2.916815265e-12,173333796,5520260,407761896
2540000,2571370084,21733254,2.93398929e-12,174639300,5551296,413313192
2545000,3522844167,21598682,2.91582207e-12,173094709,5513344,418826536
2550000,2311611375,21650284,2.92278834e-12,174771756,5553132,424379668
2555000,2053577292,21672935,2.9258462250000003e-12,175507922,5550424,429930092
2560000,2986661958,21580661,2.913389235e-12,172509015,5510080,435440172
2565000,2276587375,21617454,2.91835629e-12,173704799,5540120,440980292
2570000,2509562459,21705578,2.93025303e-12,173739827,5533708,446514000
2575000,2225815792,21608441,2.9171395350000004e-12,173411857,5522556,452036556
2580000,2534364458,21593322,2.91509847e-12,172920515,5512644,457549200
2585000,2180405208,21629545,2.919988575e-12,174097746,5532492,463081692
2590000,2736995583,21653820,2.9232657e-12,172057678,5497004,468578696
2595000,2274132667,21609137,2.9172334950000002e-12,173434475,5530260,474108956
2600000,2930632250,21577206,2.91292281e-12,172396735,5507060,479616016
2605000,2317421917,21637427,2.921052645e-12,171524903,5476272,485092288
2610000,2233045000,21626322,2.91955347e-12,173992995,5551576,490643864
2615000,2827744541,21721310,2.93237685e-12,177080096,5619700,496263564
2620000,2831798083,21826711,2.9466059850000003e-12,177676645,5631472,501895036
2625000,2315624583,21626251,2.919543885e-12,173990688,5546404,507441440
2630000,4707583709,21584515,2.913909525e-12,172634277,5522324,512963764
2635000,4710554417,21735684,2.93431734e-12,174435374,5559312,518523076
2640000,2840792750,21587713,2.914341255e-12,172738209,5519380,524042456
2645000,4792025750,21625301,2.919415635e-12,173959801,5538908,529581364
2650000,2298092209,21694499,2.9287573649999997e-12,173379760,5527716,535109080
2655000,2243470250,21679529,2.926736415e-12,175722227,5563964,540673044
2660000,2587092208,21769273,2.938851855e-12,178638896,5652988,546326032
2665000,2093184625,21730865,2.933666775e-12,177390660,5622260,551948292
2670000,2187487791,21874187,2.9530152449999997e-12,179219621,5662228,557610520
2675000,2130073625,21741594,2.93511519e-12,177739330,5626656,563237176
2680000,2129658292,21792786,2.94202611e-12,179403091,5666360,568903536
2685000,2310841834,21821879,2.9459536650000004e-12,177519594,5625708,574529244
2690000,2108394583,21780155,2.940320925e-12,178992557,5657940,580187184
2695000,3215342459,21740907,2.935022445e-12,177717010,5628680,585815864
2700000,2988320583,21866042,2.95191567e-12,178954888,5661424,591477288
2705000,22227151083,386124466,5.212680291e-11,179107899,-166512612,424964676
2710000,2034948375,21768241,2.938712535e-12,178605370,5657592,430622268
2715000,2469314042,21795939,2.9424517650000004e-12,179505541,5674252,436296520
2720000,2169120625,21749530,2.93618655e-12,177997265,5639668,441936188
2725000,2753539208,21855024,2.95042824e-12,178396074,5648596,447584784
2730000,2284121541,21803149,2.943425115e-12,179739891,5676692,453261476
2735000,2110236208,21759919,2.9375890650000004e-12,178334894,5642088,458903564
2740000,2186631792,21876327,2.953304145e-12,179088401,5662196,464565760
2745000,2274052750,21758916,2.93745366e-12,178302313,5645780,470211540
2750000,2255998084,21661901,2.924356635e-12,175149334,5579812,475791352
2755000,2655751209,21643416,2.9218611599999998e-12,174548563,5547628,481338980
2760000,2120812125,21728383,2.933331705e-12,174280242,5550876,486889856
2765000,2234280917,21590264,2.91468564e-12,172821111,5519404,492409260
2770000,2221725209,21652815,2.923130025e-12,174854022,5562948,497972208
2775000,2882271292,21812255,2.944654425e-12,177006058,5608896,503581104
2780000,2061786042,21789866,2.94163191e-12,179308178,5663948,509245052
2785000,2491345083,21756270,2.93709645e-12,178216303,5637028,514882080
2790000,2185620708,21743114,2.93532039e-12,177788751,5625188,520507268
2795000,2525760667,21903785,2.957010975e-12,179980791,5674436,526181704
2800000,2222819708,21752895,2.9366408250000004e-12,178106618,5635820,531817524
2805000,2707526667,21829003,2.946915405e-12,180580134,5670524,537488048
2810000,2084681875,21750675,2.936341125e-12,178034483,5634852,543122900
2815000,2268088166,21861714,2.9513313900000004e-12,178613478,5657664,548780564
2820000,2243512667,21794929,2.9423154149999996e-12,179472733,5678072,554458636
2825000,2316717042,21780822,2.94041097e-12,179014244,5662800,560121436
2830000,2283995458,21885162,2.9544968700000004e-12,179375544,5672352,565793788
2835000,4711462833,21781394,2.9404881900000002e-12,179032834,5658472,571452260
2840000,15117798542,21855276,2.9504622599999997e-12,178404267,5644408,577096668
2845000,2375342083,21897033,2.956099455e-12,179761350,5673776,582770444
2850000,2330389375,21787435,2.941303725e-12,179229180,5661768,588432212
2855000,2121898959,21743393,2.935358055e-12,177797792,5621668,594053880
2860000,2276903584,21851077,2.949895395e-12,178267786,5644620,599698500
2865000,2376703833,21764528,2.9382112799999996e-12,178484680,5652700,605351200
2870000,2230837916,21796869,2.942577315e-12,179535772,5669448,611020648
2875000,2168660334,21771835,2.939197725e-12,178722183,5650516,616671164
2880000,2088903750,21805455,2.943736425e-12,179814817,5678276,622349440
2885000,2387793833,21770066,2.93895891e-12,178664677,5650880,628000320
2890000,2058958958,21753752,2.9367565200000003e-12,178134467,5637260,633637580
2895000,24215733834,411735151,5.5584245385e-11,178407064,-178820280,454817300
2900000,2032264000,21872632,2.95280532e-12,178755360,5652212,460469512
2905000,4802684125,21808006,2.9440808100000003e-12,179897732,5654476,466123988
2910000,2034637084,21787591,2.9413247850000002e-12,179234228,5663004,471786992
2915000,2345381708,21744847,2.935554345e-12,174602355,5563156,477350148
2920000,2226182041,21612400,2.917674e-12,173540542,5531272,482881420
2925000,2296480333,21603615,2.916488025e-12,173255026,5525316,488406736
2930000,2329864541,21604344,2.91658644e-12,173278706,5521400,493928136
2935000,2352606833,21770337,2.938995495e-12,175430766,5569008,499497144
2940000,2137928125,21777534,2.93996709e-12,178907389,5639716,505136860
2945000,2370149583,21785734,2.94107409e-12,179173890,5648372,510785232
2950000,2248167917,21767363,2.9385940050000004e-12,178576817,5633972,516419204
2955000,2197315459,21857636,2.9507808600000002e-12,178267970,5634836,522054040
2960000,2151373250,21801224,2.9431652400000003e-12,179677301,5677364,527731404
2965000,2317537166,21754208,2.93681808e-12,178149281,5652112,533383516
2970000,2287408167,21866904,2.9520320399999998e-12,178569201,5663236,539046752
2975000,4682328250,21785905,2.941097175e-12,179179454,5668740,544715492
2980000,2111712500,21771261,2.9391202350000003e-12,178703534,5662496,550377988
2985000,2406892625,21794419,2.9422465650000003e-12,179456137,5673836,556051824
2990000,2256990125,21724731,2.932838685e-12,177191289,5628780,561680604
2995000,2636518458,21783742,2.94080517e-12,179109151,5671092,567351696
3000000,2078044458,21739717,2.934861795e-12,177678327,5636892,572988588
3005000,2429820000,21852781,2.9501254350000003e-12,178110184,5642156,578630744
3010000,2336342000,21753284,2.9366933400000003e-12,178119271,5642968,584273712
3015000,2686458167,21752966,2.9366504100000003e-12,178108938,5643516,589917228
3020000,2084089834,21815361,2.945073735e-12,180136754,5677828,595595056
3025000,2114269583,21845913,2.949198255e-12,177887002,5629860,601224916
3030000,2221148125,21796655,2.9425484249999997e-12,179528812,5678148,606903064
3035000,2334764667,21776205,2.9397876750000002e-12,178864176,5654272,612557336
3040000,2295681375,21893499,2.955622365e-12,179433541,5669012,618226348
3045000,8544126500,21804660,2.9436291e-12,179788979,5675852,623902200
3050000,14367831541,21980656,2.96738856e-12,179023406,5655548,629557748
3055000,2112432875,21774908,2.93961258e-12,178822035,5645772,635203520
3060000,2615077209,21741229,2.935065915e-12,177727473,5637232,640840752
3065000,2040655458,21849694,2.94970869e-12,178009858,5642588,646483340
3070000,2272210000,21761877,2.9378533949999997e-12,178398525,5650404,652133744
3075000,2444254958,21696711,2.9290559850000002e-12,176280645,5596692,657730436
3080000,2249453833,21625126,2.9193920099999998e-12,173954123,5540696,663271132
3085000,2871552792,21718737,2.9320294950000003e-12,173753770,5537864,668808996
3090000,2168872000,21575145,2.9126445750000002e-12,172329744,5509140,674318136
3095000,2309403125,21595041,2.9153305350000002e-12,172976384,5523768,679841904
3100000,22319678125,439187233,5.9290276455e-11,173154671,-192818816,487023088
3105000,2043554375,21610264,2.91738564e-12,173471117,5509404,492532492
3110000,2102379459,21782441,2.940629535e-12,179066864,5655828,498188320
3115000,2661609791,21766602,2.93849127e-12,178552105,5644768,503833088
3120000,2148992167,21860610,2.95118235e-12,178133235,5637412,509470500
3125000,2582278125,21767014,2.9385468900000004e-12,178565481,5646192,515116692
