Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
3130000,2214647167,21785348,2.94102198e-12,179161345,5659488,520776180
3135000,2194519084,21776673,2.939850855e-12,178879411,5650452,526426632
3140000,2286860583,21864604,2.95172154e-12,178263054,5641256,532067888
3145000,2079841583,21755771,2.937029085e-12,178200099,5634292,537702180
3150000,2236892084,21790057,2.941657695e-12,179314384,5657028,543359208
3155000,3174040291,21879158,2.9536863300000003e-12,178736048,5641688,549000896
3160000,2293259625,21796545,2.942533575e-12,179525253,5661696,554662592
3165000,2219464084,21763965,2.9381352750000003e-12,178466408,5647040,560309632
3170000,2292380583,21813776,2.94485976e-12,180085265,5671328,565980960
3175000,2162053750,21862412,2.95142562e-12,178191787,5637108,571618068
3180000,2462384833,21809232,2.9442463199999998e-12,179937560,5666820,577284888
3185000,3662794834,21755736,2.93702436e-12,178198949,5635112,582920000
3190000,2257397667,21914341,2.958436035e-12,179879486,5668788,588588788
3195000,2932517917,21770309,2.9389917150000003e-12,178672562,5640456,594229244
3200000,2221656833,21780121,2.940316335e-12,178991480,5650532,599879776
3205000,2067656250,21828180,2.9468043e-12,180553374,5670300,605550076
3210000,2268404375,21726948,2.93313798e-12,173789222,5526588,611076664
3215000,2209447000,21627285,2.9196834750000003e-12,174024315,5538020,616614684
3220000,2249435667,21644717,2.922036795e-12,174590838,5544768,622159452
3225000,2388010792,21688202,2.92790727e-12,172529977,5493172,627652624
3230000,2270053291,21687100,2.9277585e-12,175968269,5569736,633222360
3235000,2303403041,21777640,2.9399814e-12,178910820,5640520,638862880
3240000,2212808291,21738555,2.934704925e-12,177640575,5611464,644474344
3245000,2764612459,21754449,2.9368506150000002e-12,174683007,5530280,650004624
3250000,2533506042,21650577,2.922827895e-12,174781285,5538824,655543448
3255000,4396032375,21669850,2.9254297500000002e-12,175407672,5536320,661079768
3260000,2147108542,21709558,2.93079033e-12,173224048,5510192,666589960
3265000,14725244625,21648453,2.9225411550000003e-12,174712271,5544100,672134060
3270000,3625390083,21743523,2.935375605e-12,173980503,5523972,677658032
3275000,2089518166,21701484,2.92970034e-12,172961655,5501184,683159216
3280000,2202228875,21677676,2.92648626e-12,175661999,5558828,688718044
3285000,2146514625,21616770,2.9182639500000004e-12,173682563,5514212,694232256
3290000,2057867834,21600932,2.91612582e-12,173167835,5504428,699736684
3295000,2241404333,21790833,2.9417624550000002e-12,175865491,5555948,705292632
3300000,2825002042,21603561,2.9164807350000002e-12,173253276,5508436,710801068
3305000,2251676625,21701703,2.929729905e-12,176442890,5562112,716363180
3310000,2306696708,21500938,2.90262663e-12,169918013,5430980,721794160
3315000,2289373667,21449243,2.895647805e-12,168237938,5385180,727179340
3320000,28446459250,468720478,6.327726453e-11,170156366,-205588408,521590932
3325000,2406944875,21628639,2.9198662650000003e-12,174068303,5507368,527098300
3330000,2868472458,21689232,2.92804632e-12,176037568,5553544,532651844
3335000,2261781416,21653894,2.9232756900000003e-12,174889103,5528436,538180280
3340000,2269417541,21763017,2.9380072949999997e-12,174719633,5531192,543711472
3345000,2260997250,21666464,2.92497264e-12,175297610,5544248,549255720
3350000,2209953458,21643178,2.9218290300000004e-12,174540816,5521244,554776964
3355000,2246118125,21772734,2.93931909e-12,175035439,5522704,560299668
3360000,2668846834,21619019,2.918567565e-12,173755645,5512344,565812012
3365000,2142848458,21633861,2.9205712350000003e-12,174238008,5525464,571337476
3370000,2188653167,21657874,2.92381299e-12,175018438,5541016,576878492
3375000,2238975958,21719923,2.9321896050000003e-12,173319092,5506072,582384564
3380000,2041126583,21668592,2.92525992e-12,175366771,5542604,587927168
3385000,2263348625,21605887,2.9167947450000002e-12,173328852,5504044,593431212
3390000,2139238292,21647535,2.922417225e-12,174682429,5536420,598967632
3395000,2220450792,21644194,2.92196619e-12,174573841,5535108,604502740
3400000,2091155792,21641546,2.9216087100000003e-12,174487794,5532524,610035264
3405000,2265635166,21748038,2.93598513e-12,174232820,5518680,615553944
3410000,2190183333,21674012,2.92599162e-12,175542931,5555272,621109216
3415000,2201856917,21598800,2.9158380000000003e-12,173098520,5516932,626626148
3420000,2171993583,21644899,2.922061365e-12,174596740,5558680,632184828
3425000,2311036042,21722620,2.9325536999999998e-12,177122677,5617732,637802560
3430000,2341767958,21763116,2.9380206600000005e-12,178438788,5644696,643447256
3435000,2266277625,21788183,2.9414047049999997e-12,179253476,5655340,649102596
3440000,2191912084,21882948,2.95419798e-12,178617404,5649412,654752008
3445000,2248106417,21803073,2.943414855e-12,179737406,5673264,660425272
3450000,2229251417,21750946,2.9363777100000004e-12,178043277,5640664,666065936
3455000,2439734459,21939109,2.961779715e-12,180442608,5663064,671729000
3460000,3276037375,21725668,2.9329651799999997e-12,177221748,5635052,677364052
3465000,2246982542,21723919,2.932729065e-12,177164904,5636240,683000292
3470000,3045044459,21900350,2.9565472500000004e-12,179182972,5675840,688676132
3475000,2236008500,21711460,2.9310470999999997e-12,176759972,5627184,694303316
3480000,2579563083,21779550,2.9402392500000004e-12,178972919,5671880,699975196
3485000,2121520500,21741055,2.935042425e-12,177721814,5646336,705621532
3490000,2272931250,21907762,2.95754787e-12,179423852,5670356,711291888
3495000,2039289958,21748735,2.936079225e-12,177971426,5643724,716935612
3500000,14860279917,21901791,2.956741785e-12,178858192,5665808,722601420
3505000,2093107625,21801760,2.9432376e-12,179694721,5666124,728267544
3510000,2733168750,21826008,2.94651108e-12,176766834,5616176,733883720
3515000,2117374208,21781918,2.94055893e-12,179049857,5654012,739537732
3520000,2055039583,21739799,2.934872865e-12,177681000,5622192,745159924
3525000,8216738875,21928749,2.960381115e-12,180105911,5678584,750838508
3530000,3759934417,21756591,2.937139785e-12,178226736,5644620,756483128
3535000,2862700750,21873076,2.95286526e-12,178296547,5644492,762127620
3540000,2043213750,21804653,2.9436281549999996e-12,179788762,5675788,767803408
3545000,2366156959,21736803,2.9344684050000002e-12,177583626,5625336,773428744
3550000,2250348167,21920210,2.95922835e-12,179828397,5673432,779102176
3555000,29574815583,500640172,6.758642322e-11,179189050,-220592256,558509920
3560000,2324185667,22023079,2.973115665e-12,182908281,5748700,564258620
3565000,2135285125,21824337,2.9462854950000003e-12,180428466,5694336,569952956
3570000,2257338542,21592313,2.9149622550000003e-12,172887714,5514604,575467560
3575000,2440775292,21583504,2.91377304e-12,172601417,5507164,580974724
3580000,2307636542,21730249,2.933583615e-12,173391278,5521620,586496344
3585000,2144289584,21577013,2.912896755e-12,172390468,5507836,592004180
3590000,2199224834,21600529,2.916071415e-12,173154711,5521724,597525904
3595000,3360884667,21588586,2.9144591099999997e-12,172766592,5513012,603038916
3600000,2104752166,21631325,2.920228875e-12,174155582,5540644,608579560
3605000,2533398875,21759627,2.937549645e-12,178325409,5609180,614188740
3610000,2271152458,21912249,2.9581536150000003e-12,179306305,5665512,619854252
3615000,2588787958,21815360,2.9450736e-12,180136739,5676428,625530680
3620000,2144896791,21765024,2.9382782400000004e-12,178500820,5644212,631174892
3625000,2450305667,21792497,2.941987095e-12,179393679,5667792,636842684
3630000,2329435042,21923632,2.9596903200000002e-12,179676247,5659472,642502156
3635000,2256836833,21767094,2.93855769e-12,178568083,5641512,648143668
3640000,2287874292,21819757,2.945667195e-12,180279640,5669636,653813304
3645000,2616326667,21896669,2.9560503150000002e-12,178799952,5641440,659454744
3650000,2091320083,21822515,2.946039525e-12,180369256,5676864,665131608
3655000,3013293333,21788617,2.941463295e-12,179267597,5642256,670773864
3660000,2115487208,21650760,2.9228526e-12,174787238,5543860,676317724
3665000,2931557083,21735108,2.93423958e-12,173549218,5526640,681844364
3670000,2113407416,21612261,2.917655235e-12,173536008,5522572,687366936
3675000,2460702709,21611848,2.91759948e-12,173522600,5519548,692886484
3680000,2249264500,21661518,2.92430493e-12,175136879,5552120,698438604
3685000,2686333000,21613030,2.91775905e-12,173561023,5519936,703958540
3690000,2313798166,21660685,2.924192475e-12,175109795,5554312,709512852
3695000,2469031625,21733052,2.93396202e-12,173482376,5521564,715034416
3700000,2247659250,21663547,2.9245788450000003e-12,175202803,5554780,720589196
3705000,2434651500,21624591,2.919319785e-12,173936738,5508148,726097344
3710000,2131940333,21628479,2.9198446650000004e-12,174063097,5537784,731635128
3715000,2064936792,21897038,2.95610013e-12,178811954,5644128,737279256
3720000,2255285792,21724049,2.932746615e-12,177169126,5604528,742883784
3725000,2834677667,21633123,2.9204716050000003e-12,174214029,5524844,748408628
3730000,5556263334,21754118,2.93680593e-12,174167034,5521488,753930116
3735000,6454660791,21619530,2.91863655e-12,173772256,5517084,759447200
3740000,8916664834,21772326,2.93926401e-12,174758782,5528540,764975740
3745000,2239583250,21761134,2.93775309e-12,174395062,5524512,770500252
3750000,2969021750,21617070,2.91830445e-12,173692297,5512144,776012396
3755000,2033976583,21519783,2.905170705e-12,170530484,5415512,781427908
3760000,2772538541,21617344,2.9183414400000002e-12,169721885,5426388,786854296
3765000,2066387625,21463230,2.8975360500000003e-12,168692521,5393200,792247496
3770000,2460445459,21490776,2.90125476e-12,169587747,5414272,797661768
3775000,9541546375,21598203,2.9157574050000004e-12,168701881,5400132,803061900
3780000,2262089500,21548658,2.90906883e-12,171468929,5460160,808522060
3785000,2052265708,21659485,2.924030475e-12,175070806,5540248,814062308
3790000,2330606042,21628917,2.9199037950000004e-12,174077351,5517424,819579732
3795000,2440434459,21687421,2.9278018350000004e-12,175978699,5554752,825134484
3800000,2312877625,21637110,2.9210098500000002e-12,174343622,5521024,830655508
3805000,4532163041,21815554,2.94509979e-12,176163694,5537548,836193056
3810000,33509089500,535014495,7.2226956825e-11,174218257,-237628968,598564088
3815000,2430446917,21618481,2.918494935e-12,173738147,5509644,604073732
3820000,2272310083,21658015,2.923832025e-12,175023007,5534988,609608720
3825000,2347109792,21643795,2.921912325e-12,174560862,5526552,615135272
3830000,2253797792,21786405,2.941164675e-12,174929380,5536564,620671836
3835000,2070327916,21608339,2.917125765e-12,173408538,5502120,626173956
3840000,2177934875,21653843,2.923268805e-12,174887433,5525972,631699928
3845000,2938166458,21750907,2.936372445e-12,173775714,5504296,637204224
3850000,2188541333,21651273,2.922921855e-12,174803923,5529372,642733596
3855000,3030356792,21639420,2.9213217e-12,174418682,5505920,648239516
3860000,2133097625,21665380,2.9248262999999996e-12,175262371,5555560,653795076
3865000,2299866083,21736301,2.934400635e-12,173301009,5509632,659304708
3870000,3917168875,21662749,2.924471115e-12,175176863,5552180,664856888
3875000,2514155375,21616021,2.9181628350000003e-12,173658220,5517136,670374024
3880000,2332457667,21771951,2.939213385e-12,174459642,5534932,675908956
3885000,2346255417,21650719,2.922847065e-12,174785902,5542776,681451732
3890000,2218987667,21620602,2.91878127e-12,173807102,5523480,686975212
3895000,2561147250,21677510,2.92646385e-12,175656611,5559572,692534784
3900000,2071882750,21753751,2.936756385e-12,173868121,5518020,698052804
3905000,2163342958,21603149,2.916425115e-12,173239884,5486156,703538960
3910000,2266578208,21462042,2.89737567e-12,168653890,5410336,708949296
3915000,2194070708,21438977,2.894261895e-12,167904283,5388404,714337700
3920000,2175959333,21501481,2.902699935e-12,169935661,5425928,719763628
3925000,2882489666,21460731,2.8971986850000003e-12,168611298,5412664,725176292
3930000,2242675000,21473687,2.8989477450000004e-12,169032363,5419204,730595496
3935000,2355537417,21621339,2.9188807649999997e-12,169564739,5422836,736018332
3940000,3473786542,21478993,2.899664055e-12,169204793,5410952,741429284
3945000,2381873583,21520588,2.9052793800000002e-12,170556645,5439144,746868428
3950000,2071485250,21769460,2.9388771e-12,174378675,5524044,752392472
3955000,2345078000,21624041,2.919245535e-12,173918862,5495728,757888200
3960000,2232316792,21611793,2.917592055e-12,173520794,5531108,763419308
3965000,2770265667,21732674,2.9339109899999996e-12,173183145,5510856,768930164
3970000,2129677917,21629246,2.91994821e-12,174088025,5534664,774464828
3975000,2220303416,21595297,2.9153650949999997e-12,172984688,5509680,779974508
3980000,2281839958,21649211,2.922643485e-12,174736886,5548372,785522880
3985000,2385310291,21725024,2.93287824e-12,172934511,5503708,791026588
3990000,2223242458,21652798,2.92312773e-12,174853480,5546568,796573156
3995000,14055826625,21583704,2.9138000400000003e-12,172607921,5501580,802074736
4000000,2038705042,21794152,2.94221052e-12,174327888,5540092,807614828
4005000,2356554459,21776328,2.93980428e-12,174601888,5509724,813124552
4010000,2104019959,21615332,2.91806982e-12,173635807,5515636,818640188
4015000,4697542167,21627386,2.91969711e-12,174027577,5516636,824156824
4020000,2031405041,21790587,2.941729245e-12,175065290,5534560,829691384
4025000,2706181750,21618346,2.91847671e-12,173733782,5507348,835198732
4030000,2058688500,21673112,2.92587012e-12,175513683,5549488,840748220
4035000,5499300625,21629349,2.919962115e-12,174091362,5520496,846268716
4040000,4811999750,21800110,2.94301485e-12,175374788,5544452,851813168
4045000,2308147750,21641509,2.921603715e-12,174486568,5526348,857339516
4050000,2277380292,21665779,2.924880165e-12,175275363,5545132,862884648
4055000,2294578333,21658329,2.923874415e-12,175033208,5526920,868411568
4060000,2247147500,21642835,2.921782725e-12,174529684,5534656,873946224
4065000,2095087791,21662970,2.92450095e-12,170917757,5456412,879402636
4070000,2246909500,21460396,2.8971534599999997e-12,168600414,5402732,884805368
4075000,2411736000,21458446,2.89689021e-12,168537028,5391548,890196916
4080000,2290229792,21626832,2.9196223200000003e-12,169743252,5423716,895620632
4085000,34581159625,571755637,7.7187010995e-11,174333720,-253839776,641780856
4090000,5115585875,21938385,2.961681975e-12,174081493,5515888,647296744
4095000,2043567791,21629943,2.920042305e-12,174110694,5519760,652816504
4100000,2596701208,21629962,2.9200448700000003e-12,174111308,5521080,658337584
4105000,2204974541,21761528,2.9378062799999997e-12,173817396,5492812,663830396
4110000,3023422584,21617421,2.9183518350000003e-12,173703711,5520024,669350420
4115000,2275899959,21621485,2.9189004750000003e-12,173835807,5519332,674869752
4120000,2207637458,21626716,2.91960666e-12,174005806,5522292,680392044
4125000,2288199583,21678407,2.926584945e-12,175685751,5554116,685946160
4130000,2212958166,21641138,2.92155363e-12,174474524,5533280,691479440
4135000,2120439125,21681205,2.9269626750000002e-12,175776690,5561688,697041128
4140000,2214541917,21759518,2.93753493e-12,173752074,5517696,702558824
4145000,2208617709,21648467,2.9225430449999997e-12,174712714,5539716,708098540
4150000,2550353084,21597840,2.9157084e-12,173067334,5504396,713602936
4155000,2248187542,21813876,2.94487326e-12,175518700,5544100,719147036
4160000,5615581416,21642345,2.9217165750000002e-12,174513741,5533884,724680920
4165000,2038891042,21616501,2.918227635e-12,173673806,5512804,730193724
4170000,2911947667,21806027,2.943813645e-12,175263611,5551984,735745708
4175000,2239230500,21602527,2.916341145e-12,173219649,5494872,741240580
4180000,2148480292,21680132,2.92681782e-12,175741817,5552304,746792884
4185000,2291474292,21752106,2.93653431e-12,173511191,5505576,752298460
4190000,2056235542,21658437,2.9238889950000004e-12,175036740,5545212,757843672
4195000,2104696916,21652106,2.92303431e-12,174830974,5534840,763378512
4200000,2406809458,21627272,2.91968172e-12,174023858,5507016,768885528
4205000,2243543042,21816676,2.9452512599999998e-12,175609720,5543996,774429524
4210000,2308307375,21633019,2.920457565e-12,174210652,5533724,779963248
4215000,2254027667,21529495,2.906481825e-12,170846111,5467260,785430508
4220000,2394860125,21476641,2.8993465350000003e-12,169128383,5421812,790852320
4225000,4789162375,21689372,2.92806522e-12,171472342,5467656,796319976
4230000,2735994459,21658378,2.9238810300000003e-12,175034834,5550556,801870532
4235000,2170030125,21770908,2.9390725800000004e-12,174122247,5524952,807395484
4240000,3165037292,21643654,2.92189329e-12,174556295,5534952,812930436
4245000,2225713041,21663667,2.924595045e-12,175206710,5546320,818476756
4250000,2473679500,21496769,2.902063815e-12,169782542,5432676,823909432
4255000,2252967292,21651931,2.923010685e-12,170255502,5430216,829339648
4260000,2656599875,21502349,2.9028171150000002e-12,169963858,5432064,834771712
4265000,2092442750,21536657,2.9074486950000003e-12,171078884,5461204,840232916
4270000,2956067959,21673271,2.9258915850000004e-12,175518846,5555892,845788808
4275000,2302826000,21626022,2.9195129700000002e-12,173983261,5514424,851303232
4280000,2382363417,21675076,2.92613526e-12,175577497,5549172,856852404
4285000,2254114292,21666787,2.925016245e-12,175308114,5549368,862401772
4290000,18441393958,21940287,2.9619387449999996e-12,174600281,5532404,867934176
4295000,3960992250,21672260,2.9257551000000002e-12,175485975,5555864,873490040
4300000,2116829291,21763259,2.9380399649999998e-12,173873660,5518376,879008416
4305000,2295212875,21662794,2.92447719e-12,175178348,5531356,884539772
4310000,2353142917,21626047,2.9195163449999997e-12,173984050,5526416,890066188
4315000,2257425375,21764296,2.9381799600000004e-12,173907359,5529000,895595188
4320000,2788750042,21611281,2.917522935e-12,173504155,5516176,901111364
4325000,2228057541,21623160,2.9191266e-12,173890222,5523116,906634480
4330000,2816748708,21609818,2.9173254300000005e-12,173456616,5518636,912153116
4335000,2262604958,21782220,2.9405997e-12,174489883,5534968,917688084
4340000,2475435417,21607078,2.91695553e-12,173367574,5507156,923195240
4345000,8898660167,21766650,2.93849775e-12,173983869,5526896,928722136
4350000,2137580000,21645193,2.9221010550000003e-12,174606308,5533952,934256088
4355000,2114683375,21582850,2.9136847499999997e-12,172580174,5480532,939736620
4360000,2535707208,21811508,2.94455358e-12,175441754,5558036,945294656
4365000,2287688000,21498625,2.902314375e-12,169842858,5437292,950731948
4370000,4768193584,21482443,2.900129805e-12,169316943,5424832,956156780
4375000,2061528750,21420625,2.8917843749999997e-12,167307858,5377696,961534476
4380000,43146558208,611682175,8.2577093625e-11,168458171,-273400256,688134220
4385000,2210654542,21520094,2.9052126899999998e-12,170540594,5436968,693571188
4390000,2291817917,21608778,2.9171850300000002e-12,168521457,5399516,698970704
4395000,2187556042,21517829,2.904906915e-12,170466962,5435544,704406248
4400000,2051499542,21590733,2.914748955e-12,172836355,5495420,709901668
4405000,2058632250,21667521,2.925115335e-12,175331978,5528132,715429800
4410000,2214816375,21617419,2.918351565e-12,173703640,5525784,720955584
4415000,2889750167,21614343,2.917936305e-12,173603688,5523264,726478848
4420000,2081789166,21600265,2.916035775e-12,173146160,5516276,731995124
4425000,2290118292,21740133,2.934917955e-12,172790497,5498256,737493380
4430000,5211077209,21633433,2.920513455e-12,174224092,5531884,743025264
4435000,2403311125,21602123,2.916286605e-12,173206540,5505760,748531024
4440000,2308337875,21658456,2.9238915599999997e-12,175037364,5535252,754066276
4445000,2322384959,21584545,2.9139135750000005e-12,172635235,5490708,759556984
4450000,2278833750,21672119,2.925736065e-12,175481412,5552220,765109204
4455000,2231626333,21787096,2.94125796e-12,174316779,5514152,770623356
4460000,2246488375,21608871,2.917197585e-12,173425833,5526736,776150092
4465000,2127667875,21653881,2.9232739350000003e-12,174888647,5556988,781707080
4470000,2069709792,21763279,2.938042665e-12,173542752,5526984,787234064
4475000,2063655250,21641380,2.9215863e-12,174482380,5550880,792784944
4480000,2248993834,21610925,2.917474875e-12,173492602,5528004,798312948
4485000,2951777667,21589413,2.9145707549999996e-12,172793466,5514368,803827316
4490000,2280302541,21796184,2.94248484e-12,174612147,5552788,809380104
4495000,2449709750,21608878,2.9171985300000003e-12,173426062,5521544,814901648
4500000,2124218625,21606297,2.9168500950000003e-12,173342204,5522576,820424224
4505000,2985263125,21792077,2.9419303949999997e-12,174478671,5543780,825968004
4510000,2229640708,21610373,2.917400355e-12,173474644,5516560,831484564
4515000,2374695750,21543813,2.908414755e-12,171311475,5470064,836954628
4520000,2048224625,21645757,2.922177195e-12,169723273,5431404,842386032
4525000,2333149333,21460307,2.8971414449999997e-12,168597508,5393256,847779288
4530000,2246933167,21463337,2.8975504950000004e-12,168695977,5399944,853179232
4535000,2461867291,21527893,2.906265555e-12,170794040,5456228,858635460
4540000,2197023958,21774901,2.939611635e-12,173920449,5524556,864160016
4545000,2869512584,21621011,2.918836485e-12,173820386,5515968,869675984
4550000,2142904208,21603913,2.916528255e-12,173264725,5509924,875185908
4555000,2181425667,21594481,2.9152549350000002e-12,172958156,5481876,880667784
4560000,2063718708,21672731,2.925818685e-12,175501294,5557188,886224972
4565000,5843353125,21589664,2.91460464e-12,172801606,5501916,891726888
4570000,2037714167,21765461,2.9383372350000003e-12,173613667,5517804,897244692
4575000,2458191833,21641017,2.921537295e-12,174470600,5534760,902779452
4580000,2049782917,21614279,2.9179276649999996e-12,173601594,5519132,908298584
4585000,6453382958,21671960,2.9257146000000003e-12,175476217,5553248,913851832
4590000,11122369584,21891004,2.95528554e-12,172792461,5505616,919357448
4595000,2073739959,21622057,2.918977695e-12,173854389,5528908,924886356
4600000,2927924833,21636559,2.920935465e-12,174325712,5535444,930421800
4605000,2071227834,21633859,2.920570965e-12,174237952,5523172,935944972
4610000,2337604709,21613796,2.91786246e-12,173585890,5521012,941465984
4615000,2242891250,21600117,2.916015795e-12,173141332,5511156,946977140
4620000,2920790167,21815086,2.94503661e-12,175226478,5557440,952534580
4625000,2269776625,21602252,2.91630402e-12,173210726,5512852,958047432
4630000,2278714709,21658487,2.923895745e-12,175038356,5550764,963598196
4635000,2282919750,21611163,2.9175070050000003e-12,173500331,5509372,969107568
4640000,2174349750,21775403,2.939679405e-12,173936772,5521132,974628700
4645000,2063207500,21615269,2.918061315e-12,173633761,5514880,980143580
4650000,2298775250,21773479,2.9394196649999997e-12,173874255,5521576,985665156
4655000,11542771625,21824976,2.94637176e-12,175547879,5554844,991220000
4660000,2105517083,21585109,2.913989715e-12,172653556,5513176,996733176
4665000,2770224541,21650236,2.92278186e-12,174770215,5554180,1002287356
4670000,2076496709,21470945,2.898577575e-12,168943241,5422744,1007710100
4675000,3044103000,21649429,2.9226729149999997e-12,169842616,5439312,1013149412
4680000,2140447250,21442558,2.89474533e-12,168020663,5400676,1018550088
4685000,2378264791,21465934,2.89790109e-12,168780389,5417076,1023967164
4690000,2252002500,21627557,2.9197201950000003e-12,169131787,5425436,1029392600
